Query_num,Tweet_id,Score
3,1283775689796325382,1.1063166422973756
3,1283585408606052352,1.1063166422973756
3,1283730697224478720,1.1063166422973756
3,1283733016381198337,1.1063166422973756
3,1283764396699705346,1.1063166422973756
3,1284222276297035778,1.1063166422973756
3,1284008909078962176,1.1063166422973756
3,1284105618861830149,1.1063166422973756
3,1284085945315328000,1.1063166422973756
3,1285087233234493440,1.1063166422973756
3,1285743500127088640,1.1063166422973756
3,1284143054463606784,1.1037893187533245
3,1284143204535803907,1.1037893187533245
3,1291771906945769473,1.1037893187533245
3,1282348840264388609,1.1033270704635636
3,1281134989279715328,1.10143421141285
3,1283839793856733184,1.10143421141285
3,1284110077012541440,1.10143421141285
3,1291624447456301057,1.10143421141285
3,1281586316082401280,1.087922060554318
3,1284920404302274561,1.0557572593918143
3,1283886206456147969,1.0301765457013308
3,1283585388771192832,1.0301765457013308
3,1284142889753284609,1.0301765457013308
3,1287031485434933249,1.0301765457013308
3,1283609469738516481,1.0244240536402158
3,1291112181468139521,1.0231603918681902
3,1280956062867357696,0.980073384610055
3,1280960141202821121,0.980073384610055
3,1281063797931814920,0.980073384610055
3,1281077793174859777,0.980073384610055
3,1281232933982887938,0.980073384610055
3,1281636004449878019,0.980073384610055
3,1282078334399070208,0.980073384610055
3,1282307659207671808,0.980073384610055
3,1282197108758474759,0.980073384610055
3,1282245629981253633,0.980073384610055
3,1282446037316186112,0.980073384610055
3,1282481258975514624,0.980073384610055
3,1283407434388779010,0.980073384610055
3,1283494543862763520,0.980073384610055
3,1283477468599463942,0.980073384610055
3,1283417503260123137,0.980073384610055
3,1283443969603579905,0.980073384610055
3,1283863100790317074,0.980073384610055
3,1283610421405114373,0.980073384610055
3,1283883100292841472,0.980073384610055
3,1283776347110813698,0.980073384610055
4,1285696500526350336,1.5812747706094992
4,1284153937436848128,1.5653199267348967
4,1286590278791569408,1.56411025082026
4,1286580387062276097,1.56411025082026
4,1287384513950162944,1.5609517080758348
4,1282570002353119234,1.5522040947418636
4,1286294637037019136,1.5234294867418858
4,1286314103376510978,1.5234294867418858
4,1286292561020301314,1.5234294867418858
4,1286391004946472971,1.5234294867418858
4,1286651421534953475,1.5234294867418858
4,1286595257933729792,1.5234294867418858
4,1285572434310107139,1.5190087467176427
4,1290516300196790272,1.5190087467176427
4,1291769254962851842,1.5190087467176427
4,1281761456170639361,1.5174621419577046
4,1285676416479133704,1.5174621419577046
4,1286022954204237829,1.5174621419577046
4,1286066484771512320,1.5174621419577046
4,1286025410514427907,1.5174621419577046
4,1286030660348661760,1.5174621419577046
4,1286026396184252418,1.5174621419577046
4,1286022820145684480,1.5174621419577046
4,1286040076569448449,1.5174621419577046
4,1286065790341480448,1.5174621419577046
4,1286063330126430209,1.5174621419577046
4,1286064413045395459,1.5174621419577046
4,1286034337947742210,1.5174621419577046
4,1286024268048994307,1.5174621419577046
4,1286027010788200448,1.5174621419577046
4,1286085898405281792,1.5174621419577046
4,1286068356743749632,1.5174621419577046
4,1286030960329461760,1.5174621419577046
4,1286023225378582528,1.5174621419577046
4,1286025778644295681,1.5174621419577046
4,1286023481843281920,1.5174621419577046
4,1286226124796657665,1.5174621419577046
4,1286405192460537856,1.5174621419577046
4,1286114646110470144,1.5174621419577046
4,1286232605126307840,1.5174621419577046
4,1286233447875448833,1.5174621419577046
4,1286592108388921344,1.5174621419577046
4,1286459890974650368,1.5174621419577046
4,1286675318715985920,1.5174621419577046
4,1285614183590092801,1.5132410128841993
4,1284808839150407681,1.4987823437538828
4,1286534118679949312,1.4960323819521257
4,1286035127265636353,1.49149285544558
4,1283853809186492416,1.4912895964711648
4,1286285323639459843,1.4912895964711648
4,1286285177962954752,1.4912895964711648
4,1286704459918323712,1.4912895964711648
4,1286677017245757440,1.4912895964711648
4,1287476202299707393,1.4912895964711648
4,1287524627011567616,1.4912895964711648
4,1286264814738776066,1.48367338916171
4,1285932479954792448,1.4800564405481742
4,1290912503782752256,1.4752393830535864
4,1291025446667091969,1.4752393830535864
4,1290923464728215552,1.4752393830535864
4,1290908468480741376,1.4752393830535864
4,1290954291134562304,1.4752393830535864
4,1290899098124476416,1.4752393830535864
4,1290912023211945984,1.4752393830535864
4,1281029800052826114,1.4659447541192108
4,1281082144740294656,1.4659447541192108
4,1282239589625868288,1.4659447541192108
4,1282243532359708672,1.4659447541192108
4,1282232111001411584,1.4659447541192108
4,1282225690268631040,1.4659447541192108
4,1282516178175328256,1.4659447541192108
4,1286266200843005952,1.4648419897961586
4,1283666639691497474,1.463624433239417
4,1283483921901027329,1.460836667035865
4,1287162271681175553,1.460836667035865
4,1290415606274109440,1.4554124716035488
4,1281059825108094977,1.4511842089681641
4,1281056165254889480,1.4511842089681641
4,1281690113488171013,1.4511842089681641
4,1285139012018216960,1.4483288012894424
4,1285660673591046149,1.4483288012894424
4,1286376857471004674,1.4483288012894424
4,1286722279146229762,1.4483288012894424
4,1283515352685719552,1.4473996890805267
4,1283576188343123972,1.4473996890805267
4,1285654570866282501,1.4473996890805267
4,1286672586265341953,1.4473073535050127
4,1286672186887909377,1.4473073535050127
4,1290947876332490752,1.4466969277605206
4,1282066633666768898,1.444315496288187
4,1285868575593553920,1.444315496288187
4,1286687530537099265,1.444315496288187
4,1291069112987398146,1.444315496288187
4,1291361649937600513,1.444315496288187
4,1282223637068607488,1.443212206583545
4,1286757467750387719,1.443212206583545
4,1283664000585068544,1.4384559495791907
4,1284321696405688320,1.4384559495791907
4,1286523126491295746,1.4384559495791907
4,1286567743643361282,1.4384559495791907
5,1283664000585068544,2.1195563445137453
5,1286035127265636353,2.0452504004824203
5,1287340654813741056,2.0347336899442925
5,1286483980720787456,2.0008337398155334
5,1282608912131383298,1.9843606016898425
5,1282516178175328256,1.9843606016898425
5,1282609014476468224,1.9843606016898425
5,1282611750559457298,1.9843606016898425
5,1282645709049782275,1.9843606016898425
5,1282650179770908673,1.9843606016898425
5,1284321696405688320,1.9843606016898425
5,1287244921615847429,1.9837790149029484
5,1282570002353119234,1.9765090251282413
5,1280965711628775427,1.9733874779045457
5,1286425690041020416,1.9675436237703676
5,1286391680367824901,1.9675436237703676
5,1286513761256341517,1.9675436237703676
5,1285614183590092801,1.964230070814913
5,1286772394712014855,1.964230070814913
5,1286762966403121157,1.964230070814913
5,1286778828086325248,1.964230070814913
5,1286779989828878336,1.964230070814913
5,1286763887694680066,1.964230070814913
5,1287018341480009728,1.964230070814913
5,1287524627011567616,1.964230070814913
5,1287389780779634688,1.964230070814913
5,1291070869968748544,1.964230070814913
5,1286851014176526336,1.9526229201623393
5,1291147693113344000,1.952543041566225
5,1284509749921251329,1.9484042747629458
5,1286373621275987970,1.9484042747629458
5,1286143145890127873,1.9484042747629458
5,1285621169899671561,1.9349485475481796
5,1287323622923804672,1.9326437186479457
5,1280939236150165516,1.9140498472479996
5,1281059825108094977,1.9140498472479996
5,1281056165254889480,1.9140498472479996
5,1281690113488171013,1.9140498472479996
5,1281578717488115712,1.9140498472479996
5,1281681095185125385,1.9140498472479996
5,1282075995068080128,1.9140498472479996
5,1282077030591291392,1.9140498472479996
5,1282079045270806531,1.9140498472479996
5,1282071556781256704,1.9140498472479996
5,1282065910455578626,1.9140498472479996
5,1282066417861492737,1.9140498472479996
5,1282068664582172672,1.9140498472479996
5,1282093765147099142,1.9140498472479996
5,1282065984216616960,1.9140498472479996
5,1282263038079401984,1.9140498472479996
5,1282135972835139585,1.9140498472479996
5,1282450601381486593,1.9140498472479996
5,1282215117065793536,1.9140498472479996
5,1282235131042955266,1.9140498472479996
5,1282441884191936517,1.9140498472479996
5,1282180395069562885,1.9140498472479996
5,1282135177708417024,1.9140498472479996
5,1282167230235471874,1.9140498472479996
5,1282206873752666112,1.9140498472479996
5,1282260808072863744,1.9140498472479996
5,1282107175456976898,1.9140498472479996
5,1282461860432764929,1.9140498472479996
5,1282162034935644161,1.9140498472479996
5,1282119261759197184,1.9140498472479996
5,1282139878226968577,1.9140498472479996
5,1282109570282913792,1.9140498472479996
5,1282167509710450688,1.9140498472479996
5,1282149667678162944,1.9140498472479996
5,1282484439985999873,1.9140498472479996
5,1282639733550718977,1.9140498472479996
5,1282630649657077760,1.9140498472479996
5,1283515352685719552,1.9140498472479996
5,1283507568711798791,1.9140498472479996
5,1283530156594933762,1.9140498472479996
5,1283825922102095872,1.9140498472479996
5,1283576188343123972,1.9140498472479996
5,1283763349809856512,1.9140498472479996
5,1283845876574588928,1.9140498472479996
5,1283895798674202624,1.9140498472479996
5,1283777912588517376,1.9140498472479996
5,1283647761284583424,1.9140498472479996
5,1283568045890445313,1.9140498472479996
5,1283726200771350529,1.9140498472479996
5,1283744010750877697,1.9140498472479996
5,1283766776304730112,1.9140498472479996
5,1283859834669015042,1.9140498472479996
5,1283963949017440257,1.9140498472479996
5,1283955283853586432,1.9140498472479996
5,1284241983083556866,1.9140498472479996
5,1284003293098725379,1.9140498472479996
5,1284081976576741376,1.9140498472479996
5,1284621191072714753,1.9140498472479996
5,1284600128754651136,1.9140498472479996
5,1284307776408150016,1.9140498472479996
5,1284720958087954434,1.9140498472479996
5,1284729032861339649,1.9140498472479996
5,1284897205501992963,1.9140498472479996
5,1285696500526350336,1.9140498472479996
5,1285563455227953159,1.9140498472479996
5,1285571252313350146,1.9140498472479996
6,1286035127265636353,2.962098415602432
6,1288845103352741889,2.8701585385495605
6,1283647761284583424,2.7885363977362476
6,1283568045890445313,2.7885363977362476
6,1283726200771350529,2.7885363977362476
6,1283766776304730112,2.7885363977362476
6,1284621191072714753,2.7885363977362476
6,1287100599905918976,2.7885363977362476
6,1291725663335075846,2.7877763971967364
6,1283507568711798791,2.786405028089067
6,1280951132316205062,2.7068752530362725
6,1281578717488115712,2.7068752530362725
6,1281681095185125385,2.7068752530362725
6,1281930117732802561,2.7068752530362725
6,1282570002353119234,2.7068752530362725
6,1282608912131383298,2.7068752530362725
6,1282516178175328256,2.7068752530362725
6,1282609014476468224,2.7068752530362725
6,1282611750559457298,2.7068752530362725
6,1282645709049782275,2.7068752530362725
6,1282650179770908673,2.7068752530362725
6,1283515352685719552,2.7068752530362725
6,1283825922102095872,2.7068752530362725
6,1283576188343123972,2.7068752530362725
6,1283763349809856512,2.7068752530362725
6,1283845876574588928,2.7068752530362725
6,1283895798674202624,2.7068752530362725
6,1283744010750877697,2.7068752530362725
6,1283859834669015042,2.7068752530362725
6,1283963949017440257,2.7068752530362725
6,1283955283853586432,2.7068752530362725
6,1284003293098725379,2.7068752530362725
6,1284081976576741376,2.7068752530362725
6,1284509749921251329,2.7068752530362725
6,1284600128754651136,2.7068752530362725
6,1284307776408150016,2.7068752530362725
6,1284720958087954434,2.7068752530362725
6,1284729032861339649,2.7068752530362725
6,1284897205501992963,2.7068752530362725
6,1285696500526350336,2.7068752530362725
6,1285563455227953159,2.7068752530362725
6,1285571252313350146,2.7068752530362725
6,1285572434310107139,2.7068752530362725
6,1285676416479133704,2.7068752530362725
6,1285614183590092801,2.7068752530362725
6,1286022954204237829,2.7068752530362725
6,1286066484771512320,2.7068752530362725
6,1286056019743977474,2.7068752530362725
6,1286072961888395266,2.7068752530362725
6,1286025410514427907,2.7068752530362725
6,1286076035491037184,2.7068752530362725
6,1286076159382487047,2.7068752530362725
6,1286030660348661760,2.7068752530362725
6,1286026396184252418,2.7068752530362725
6,1286022820145684480,2.7068752530362725
6,1286040076569448449,2.7068752530362725
6,1286065790341480448,2.7068752530362725
6,1286063330126430209,2.7068752530362725
6,1286064413045395459,2.7068752530362725
6,1286034337947742210,2.7068752530362725
6,1286073326767497216,2.7068752530362725
6,1286024268048994307,2.7068752530362725
6,1285868575593553920,2.7068752530362725
6,1286073768784334850,2.7068752530362725
6,1286072778362368001,2.7068752530362725
6,1286027010788200448,2.7068752530362725
6,1286085898405281792,2.7068752530362725
6,1286072451647123464,2.7068752530362725
6,1285837126303703041,2.7068752530362725
6,1286068356743749632,2.7068752530362725
6,1286030960329461760,2.7068752530362725
6,1286023225378582528,2.7068752530362725
6,1286025778644295681,2.7068752530362725
6,1286023481843281920,2.7068752530362725
6,1286285323639459843,2.7068752530362725
6,1286290258913644545,2.7068752530362725
6,1286416740973285376,2.7068752530362725
6,1286226124796657665,2.7068752530362725
6,1286405192460537856,2.7068752530362725
6,1286373621275987970,2.7068752530362725
6,1286270103978496002,2.7068752530362725
6,1286114646110470144,2.7068752530362725
6,1286262781143068675,2.7068752530362725
6,1286285177962954752,2.7068752530362725
6,1286096157333217281,2.7068752530362725
6,1286378634379440130,2.7068752530362725
6,1286264566612021249,2.7068752530362725
6,1286092964226371585,2.7068752530362725
6,1286371254266626048,2.7068752530362725
6,1286143145890127873,2.7068752530362725
6,1286144815202070531,2.7068752530362725
6,1286297565881929730,2.7068752530362725
6,1286232605126307840,2.7068752530362725
6,1286103947225313280,2.7068752530362725
6,1286264814738776066,2.7068752530362725
6,1286300416980942848,2.7068752530362725
6,1286364484341248000,2.7068752530362725
6,1286233447875448833,2.7068752530362725
6,1286483980720787456,2.7068752530362725
6,1286772394712014855,2.7068752530362725
7,1285229503019532288,1.6808201686925186
7,1291775227903594497,1.6808201686925186
7,1281134802419306502,1.4407097879352504
7,1281526339313577985,1.4407097879352504
7,1282076498271363075,1.4407097879352504
7,1282357711984889856,1.4407097879352504
7,1284600321549967361,1.4407097879352504
7,1290645424131383296,1.4407097879352504
7,1290599714069643264,1.4407097879352504
7,1291140791679647744,1.400059732866248
7,1280985597864271872,1.3648552944330012
7,1280929346002268162,1.3648552944330012
7,1281211031826595842,1.3648552944330012
7,1281588127224811521,1.3648552944330012
7,1281726687382777857,1.3648552944330012
7,1281605225489379329,1.3648552944330012
7,1281610784922046464,1.3648552944330012
7,1281643703216402432,1.3648552944330012
7,1281728171067531270,1.3648552944330012
7,1282174280118136832,1.3648552944330012
7,1282144460076273664,1.3648552944330012
7,1282423869438033922,1.3648552944330012
7,1282608329127321600,1.3648552944330012
7,1283782121471893510,1.3648552944330012
7,1284050646543499271,1.3648552944330012
7,1284169325092442113,1.3648552944330012
7,1284024029209407488,1.3648552944330012
7,1284020673329889280,1.3648552944330012
7,1284261520164167680,1.3648552944330012
7,1284080548194004992,1.3648552944330012
7,1284101206382649345,1.3648552944330012
7,1284044533009993731,1.3648552944330012
7,1284066106777444358,1.3648552944330012
7,1284635138517696513,1.3648552944330012
7,1285647976086605824,1.3648552944330012
7,1285721973994270721,1.3648552944330012
7,1285633093492256771,1.3648552944330012
7,1285639342036340737,1.3648552944330012
7,1285679704255729666,1.3648552944330012
7,1285676145699168259,1.3648552944330012
7,1285739405471371266,1.3648552944330012
7,1285778384849698816,1.3648552944330012
7,1286626250073702401,1.3648552944330012
7,1286690976413581312,1.3648552944330012
7,1286775383808004097,1.3648552944330012
7,1287067986378067968,1.3648552944330012
7,1287117260096774144,1.3648552944330012
7,1287392364852465664,1.3648552944330012
7,1287397343361470467,1.3648552944330012
7,1287465471449559040,1.3648552944330012
7,1287373820186304512,1.3648552944330012
7,1290638198222225416,1.3648552944330012
7,1291042926793908224,1.3648552944330012
7,1291029203748519936,1.3648552944330012
7,1291096162804670464,1.3648552944330012
7,1290978038914654208,1.3648552944330012
7,1291121853298282496,1.3648552944330012
7,1290975744886288384,1.3648552944330012
7,1291043315538788353,1.3648552944330012
7,1290985240945664000,1.3648552944330012
7,1291360894123945984,1.3648552944330012
7,1291230744551907331,1.3648552944330012
7,1291205743136268288,1.3648552944330012
7,1291231983234945024,1.3648552944330012
7,1291694250095255552,1.3648552944330012
7,1284264060540813312,1.2416004128946274
7,1284521946613514242,1.2416004128946274
7,1284482302651904006,1.2416004128946274
7,1281648004764557312,1.2187427560344442
7,1281667132351102977,1.2187427560344442
7,1282440520933896192,1.2187427560344442
7,1285617891220619264,1.2187427560344442
7,1291366273331462146,1.2148453166507436
7,1282462448918945793,1.1826760494279374
7,1284518485440290820,1.1826760494279374
7,1284882139348111360,1.1826760494279374
7,1286824899667988480,1.1826760494279374
7,1291385485378682880,1.1826760494279374
7,1291365369756749824,1.1826760494279374
7,1281665293891313664,1.1433234349484993
7,1281811350373765122,1.1433234349484993
7,1281600289020293120,1.1053961881973748
7,1282095412204179462,1.1053961881973748
7,1283895704163934208,1.1053961881973748
7,1284254278216032262,1.1053961881973748
7,1285183562652758016,1.1053961881973748
7,1285250691699806212,1.1053961881973748
7,1285619546573942785,1.1053961881973748
7,1286004636005138432,1.1053961881973748
7,1286765360415412224,1.1053961881973748
7,1286764983628505089,1.1053961881973748
7,1287404483803254788,1.1053961881973748
7,1287271373245689856,1.1053961881973748
7,1291072633782636546,1.1053961881973748
7,1280965020747100160,1.067800663863876
7,1281130560790958081,1.067800663863876
7,1281879753583063046,1.067800663863876
7,1283494543862763520,1.067800663863876
7,1287094924874137600,1.067800663863876
7,1287128817392386049,1.067800663863876
8,1291094104244457474,1.471025945163583
8,1291335639544336384,1.375321955502657
8,1291303386847952897,1.3249269426243102
8,1286828970307129352,1.2944284445611416
8,1290994311253889024,1.245679229502086
8,1291152742032060417,1.245679229502086
8,1290997405853331462,1.245679229502086
8,1291059289600262144,1.245679229502086
8,1290998633190522881,1.245679229502086
8,1291315824465190914,1.245679229502086
8,1291304210731065344,1.245679229502086
8,1282231934341591040,1.1456826843175651
8,1283540651775266817,1.1456826843175651
8,1281139777937563655,1.1307196863200843
8,1286009179430440961,1.0994850021680094
8,1291118586711420929,1.0994850021680094
8,1284031156514512896,1.0868245814517028
8,1287266352772853760,1.0868245814517028
8,1287419878870138882,1.0868245814517028
8,1287391304863944704,1.0868245814517028
8,1287250776973336576,1.0868245814517028
8,1287368481084669954,1.0868245814517028
8,1287365094263762945,1.0868245814517028
8,1287403842762670083,1.0868245814517028
8,1287273788208381954,1.0868245814517028
8,1287256411752116227,1.0868245814517028
8,1287370626697633792,1.0868245814517028
8,1287381097186242565,1.0868245814517028
8,1287368153916493825,1.0868245814517028
8,1287367910155882497,1.0868245814517028
8,1287380843011411971,1.0868245814517028
8,1287378840726249472,1.0868245814517028
8,1287396524159377410,1.0868245814517028
8,1287441123724623873,1.0868245814517028
8,1287366150750449667,1.0868245814517028
8,1287384177210527746,1.0868245814517028
8,1282275832183099393,1.0752764357155307
8,1291280042480283648,1.0752764357155307
8,1281023883513147393,1.0752574989159953
8,1281074322749239297,1.0752574989159953
