Query_num,Tweet_id,Rank
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.28E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.29E+18,1.042343604
7,1.28E+18,1.035296211
7,1.28E+18,1.035296211
7,1.28E+18,1.035296211
7,1.28E+18,1.035296211
7,1.28E+18,1.035296211
7,1.28E+18,1.035296211
7,1.28E+18,1.035296211
7,1.28E+18,1.035296211
7,1.28E+18,1.035296211
7,1.29E+18,1.035296211
7,1.29E+18,1.035296211
7,1.29E+18,1.031916699
7,1.28E+18,1.029783446
7,1.28E+18,1.029783446
7,1.28E+18,1.029783446
7,1.28E+18,1.029783446
7,1.28E+18,1.026262732
7,1.28E+18,1.026262732
7,1.28E+18,1.026262732
7,1.28E+18,1.026262732
7,1.28E+18,1.026262732
7,1.28E+18,1.026262732
7,1.28E+18,1.026262732
7,1.28E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.29E+18,1.026262732
7,1.28E+18,1.02128782
7,1.28E+18,1.02128782
7,1.29E+18,1.02128782
7,1.29E+18,1.02128782
7,1.28E+18,1.019205034
7,1.28E+18,1.019205034
7,1.28E+18,1.019205034
7,1.29E+18,1.019205034
7,1.29E+18,1.019205034
7,1.28E+18,1.017136692
7,1.29E+18,1.017136692
7,1.29E+18,1.017136692
7,1.29E+18,1.017136692
7,1.29E+18,1.017136692
7,1.29E+18,1.017136692
7,1.29E+18,1.017136692
7,1.28E+18,1.015494405
7,1.28E+18,1.015494405
7,1.28E+18,1.015494405
7,1.28E+18,1.015494405
7,1.28E+18,1.015494405
7,1.29E+18,1.015494405
7,1.29E+18,1.015494405
7,1.28E+18,1.013456959
7,1.28E+18,1.013456959
7,1.28E+18,1.013456959
7,1.28E+18,1.013456959
7,1.29E+18,1.013456959
7,1.29E+18,1.013456959
7,1.29E+18,1.013456959
7,1.29E+18,1.013456959
7,1.29E+18,1.013456959
7,1.29E+18,1.009920282
7,1.29E+18,1.009920282
7,1.28E+18,1.009040586
7,1.28E+18,1.009040586
7,1.28E+18,1.009040586
7,1.28E+18,1.009040586
7,1.28E+18,1.009040586
7,1.28E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.29E+18,1.009040586
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.28E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.29E+18,1.007762474
7,1.28E+18,0.997365782
7,1.28E+18,0.997365782
7,1.28E+18,0.997365782
7,1.29E+18,0.997365782
7,1.29E+18,0.997365782
7,1.29E+18,0.997365782
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.28E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.29E+18,0.995965344
7,1.28E+18,0.994511012
7,1.29E+18,0.994511012
7,1.28E+18,0.984006497
7,1.28E+18,0.984006497
7,1.28E+18,0.984006497
7,1.28E+18,0.984006497
7,1.28E+18,0.984006497
7,1.28E+18,0.984006497
7,1.28E+18,0.984006497
7,1.28E+18,0.984006497
7,1.28E+18,0.984006497
7,1.29E+18,0.984006497
7,1.29E+18,0.984006497
7,1.29E+18,0.984006497
7,1.29E+18,0.984006497
7,1.29E+18,0.984006497
7,1.29E+18,0.984006497
7,1.29E+18,0.984006497
7,1.29E+18,0.984006497
7,1.29E+18,0.981372621
7,1.28E+18,0.976952802
7,1.28E+18,0.976952802
7,1.28E+18,0.976952802
7,1.28E+18,0.976952802
7,1.28E+18,0.976952802
7,1.28E+18,0.976948799
7,1.28E+18,0.976948799
7,1.28E+18,0.976948799
7,1.28E+18,0.976948799
7,1.28E+18,0.976948799
7,1.28E+18,0.976948799
7,1.29E+18,0.976948799
7,1.29E+18,0.976948799
7,1.29E+18,0.976948799
7,1.29E+18,0.976948799
7,1.29E+18,0.976948799
7,1.29E+18,0.976948799
7,1.29E+18,0.976948799
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.28E+18,0.975719703
7,1.29E+18,0.975719703
7,1.29E+18,0.975719703
7,1.29E+18,0.975719703
7,1.29E+18,0.975719703
7,1.29E+18,0.975719703
7,1.29E+18,0.975719703
7,1.29E+18,0.975719703
7,1.29E+18,0.975719703
7,1.29E+18,0.970244035
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.28E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.29E+18,0.969265884
7,1.28E+18,0.966779364
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.28E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
7,1.29E+18,0.966082926
